player_name,position,consensus_rank,source_tier,label,raw_field,raw_value,display_value,percentile,population_n,lower_better,weight
Toriano Pride Jr.,CB,205,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.6,0.60,78.1,32,True,0.18
Toriano Pride Jr.,CB,205,premium,Slot Passer Rating Allowed,sg_slot_cov_qb_rating_against,72.4,72.4,32.3,30,True,0.1
Toriano Pride Jr.,CB,205,premium,Slot Snaps per Target,sg_slot_cov_snaps_per_target,5.8,5.8,54.8,31,False,0.1
Toriano Pride Jr.,CB,205,premium,Slot Yards Allowed / Snap,sg_slot_cov_yards_per_snap,1.2,1.20,50.0,26,True,0.1
Collin Wright,CB,206,premium,Forced Incompletion Rate,sg_cov_forced_incompletion_rate,11.4,11.4%,18.8,32,False,0.16
Collin Wright,CB,206,premium,Coverage Grade,sg_cov_grade,73.5,73.5,31.2,32,False,0.24
Collin Wright,CB,206,premium,Man Coverage Grade,sg_cov_man_grade,56.7,56.7,15.6,32,False,0.12
Collin Wright,CB,206,premium,Passer Rating Allowed,sg_cov_qb_rating_against,86.5,86.5,25.0,32,True,0.16
Collin Wright,CB,206,premium,Coverage Snaps per Target,sg_cov_snaps_per_target,6.3,6.3,21.9,32,False,0.14
Collin Wright,CB,206,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.9,0.90,31.2,32,True,0.18
Collin Wright,CB,206,premium,Slot Passer Rating Allowed,sg_slot_cov_qb_rating_against,44.0,44.0,67.7,30,True,0.1
Collin Wright,CB,206,premium,Slot Snaps per Target,sg_slot_cov_snaps_per_target,7.2,7.2,87.1,31,False,0.1
Collin Wright,CB,206,premium,Slot Yards Allowed / Snap,sg_slot_cov_yards_per_snap,0.73,0.73,50.0,26,True,0.1
Latrell McCutchin Sr.,CB,223,premium,Forced Incompletion Rate,sg_cov_forced_incompletion_rate,17.6,17.6%,62.5,32,False,0.16
Latrell McCutchin Sr.,CB,223,premium,Coverage Grade,sg_cov_grade,77.7,77.7,56.2,32,False,0.24
Latrell McCutchin Sr.,CB,223,premium,Man Coverage Grade,sg_cov_man_grade,70.4,70.4,56.2,32,False,0.12
Latrell McCutchin Sr.,CB,223,premium,Passer Rating Allowed,sg_cov_qb_rating_against,88.4,88.4,18.8,32,True,0.16
Latrell McCutchin Sr.,CB,223,premium,Coverage Snaps per Target,sg_cov_snaps_per_target,8.0,8.0,81.2,32,False,0.14
Latrell McCutchin Sr.,CB,223,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.9,0.90,31.2,32,True,0.18
Latrell McCutchin Sr.,CB,223,premium,Slot Passer Rating Allowed,sg_slot_cov_qb_rating_against,152.1,152.1,3.2,30,True,0.1
Latrell McCutchin Sr.,CB,223,premium,Slot Snaps per Target,sg_slot_cov_snaps_per_target,8.0,8.0,93.5,31,False,0.1
Latrell McCutchin Sr.,CB,223,premium,Slot Yards Allowed / Snap,sg_slot_cov_yards_per_snap,1.38,1.38,50.0,26,True,0.1
Ahmari Harvey,CB,238,premium,Forced Incompletion Rate,sg_cov_forced_incompletion_rate,23.5,23.5%,96.9,32,False,0.16
Ahmari Harvey,CB,238,premium,Coverage Grade,sg_cov_grade,75.7,75.7,43.8,32,False,0.24
Ahmari Harvey,CB,238,premium,Man Coverage Grade,sg_cov_man_grade,53.7,53.7,9.4,32,False,0.12
Ahmari Harvey,CB,238,premium,Passer Rating Allowed,sg_cov_qb_rating_against,59.4,59.4,56.2,32,True,0.16
Ahmari Harvey,CB,238,premium,Coverage Snaps per Target,sg_cov_snaps_per_target,7.1,7.1,46.9,32,False,0.14
Ahmari Harvey,CB,238,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.7,0.70,59.4,32,True,0.18
Ahmari Harvey,CB,238,premium,Slot Passer Rating Allowed,sg_slot_cov_qb_rating_against,122.2,122.2,9.7,30,True,0.1
Ahmari Harvey,CB,238,premium,Slot Snaps per Target,sg_slot_cov_snaps_per_target,3.0,3.0,25.8,31,False,0.1
Ahmari Harvey,CB,238,premium,Slot Yards Allowed / Snap,sg_slot_cov_yards_per_snap,2.0,2.00,50.0,26,True,0.1
Marcus Allen,CB,263,premium,Forced Incompletion Rate,sg_cov_forced_incompletion_rate,16.9,16.9%,53.1,32,False,0.16
Marcus Allen,CB,263,premium,Coverage Grade,sg_cov_grade,62.1,62.1,3.1,32,False,0.24
Marcus Allen,CB,263,premium,Man Coverage Grade,sg_cov_man_grade,56.1,56.1,12.5,32,False,0.12
Marcus Allen,CB,263,premium,Passer Rating Allowed,sg_cov_qb_rating_against,97.6,97.6,12.5,32,True,0.16
Marcus Allen,CB,263,premium,Coverage Snaps per Target,sg_cov_snaps_per_target,6.0,6.0,12.5,32,False,0.14
Marcus Allen,CB,263,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,1.2,1.20,9.4,32,True,0.18
Marcus Allen,CB,263,premium,Slot Passer Rating Allowed,sg_slot_cov_qb_rating_against,71.7,71.7,35.5,30,True,0.1
Marcus Allen,CB,263,premium,Slot Snaps per Target,sg_slot_cov_snaps_per_target,3.7,3.7,29.0,31,False,0.1
Marcus Allen,CB,263,premium,Slot Yards Allowed / Snap,sg_slot_cov_yards_per_snap,1.42,1.42,50.0,26,True,0.1
TJ Hall,CB,268,premium,Forced Incompletion Rate,sg_cov_forced_incompletion_rate,19.4,19.4%,78.1,32,False,0.16
TJ Hall,CB,268,premium,Coverage Grade,sg_cov_grade,74.4,74.4,40.6,32,False,0.24
TJ Hall,CB,268,premium,Man Coverage Grade,sg_cov_man_grade,61.1,61.1,25.0,32,False,0.12
TJ Hall,CB,268,premium,Passer Rating Allowed,sg_cov_qb_rating_against,71.8,71.8,40.6,32,True,0.16
TJ Hall,CB,268,premium,Coverage Snaps per Target,sg_cov_snaps_per_target,5.2,5.2,3.1,32,False,0.14
TJ Hall,CB,268,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,1.2,1.20,9.4,32,True,0.18
TJ Hall,CB,268,premium,Slot Passer Rating Allowed,sg_slot_cov_qb_rating_against,39.6,39.6,77.4,30,True,0.1
TJ Hall,CB,268,premium,Slot Snaps per Target,sg_slot_cov_snaps_per_target,6.0,6.0,61.3,31,False,0.1
TJ Hall,CB,268,premium,Slot Yards Allowed / Snap,sg_slot_cov_yards_per_snap,,0.00,50.0,26,True,0.1
Jaylon Guilbeau,CB,289,premium,Forced Incompletion Rate,sg_cov_forced_incompletion_rate,6.5,6.5%,9.4,32,False,0.16
Jaylon Guilbeau,CB,289,premium,Coverage Grade,sg_cov_grade,63.4,63.4,6.2,32,False,0.24
Jaylon Guilbeau,CB,289,premium,Man Coverage Grade,sg_cov_man_grade,63.2,63.2,37.5,32,False,0.12
Jaylon Guilbeau,CB,289,premium,Passer Rating Allowed,sg_cov_qb_rating_against,118.1,118.1,,32,True,0.16
Jaylon Guilbeau,CB,289,premium,Coverage Snaps per Target,sg_cov_snaps_per_target,7.0,7.0,43.8,32,False,0.14
Jaylon Guilbeau,CB,289,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,1.3,1.30,3.1,32,True,0.18
Jaylon Guilbeau,CB,289,premium,Slot Passer Rating Allowed,sg_slot_cov_qb_rating_against,154.2,154.2,,30,True,0.1
Jaylon Guilbeau,CB,289,premium,Slot Snaps per Target,sg_slot_cov_snaps_per_target,5.0,5.0,41.9,31,False,0.1
Jaylon Guilbeau,CB,289,premium,Slot Yards Allowed / Snap,sg_slot_cov_yards_per_snap,2.3,2.30,50.0,26,True,0.1
Avery Smith,CB,305,premium,Forced Incompletion Rate,sg_cov_forced_incompletion_rate,21.1,21.1%,87.5,32,False,0.16
Avery Smith,CB,305,premium,Coverage Grade,sg_cov_grade,64.4,64.4,9.4,32,False,0.24
Avery Smith,CB,305,premium,Man Coverage Grade,sg_cov_man_grade,74.8,74.8,71.9,32,False,0.12
Avery Smith,CB,305,premium,Passer Rating Allowed,sg_cov_qb_rating_against,65.5,65.5,53.1,32,True,0.16
Avery Smith,CB,305,premium,Coverage Snaps per Target,sg_cov_snaps_per_target,6.5,6.5,25.0,32,False,0.14
Avery Smith,CB,305,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.7,0.70,59.4,32,True,0.18
Avery Smith,CB,305,premium,Slot Passer Rating Allowed,sg_slot_cov_qb_rating_against,60.4,60.4,48.4,30,True,0.1
Avery Smith,CB,305,premium,Slot Snaps per Target,sg_slot_cov_snaps_per_target,5.5,5.5,48.4,31,False,0.1
Avery Smith,CB,305,premium,Slot Yards Allowed / Snap,sg_slot_cov_yards_per_snap,1.21,1.21,50.0,26,True,0.1
Kayden McDonald,DT,13,premium,Pass Rush Grade,sg_dl_pass_rush_grade,62.8,62.8,42.9,28,False,0.2
Kayden McDonald,DT,13,premium,Total Pressures,sg_dl_total_pressures,14.0,14,58.6,29,False,0.12
Kayden McDonald,DT,13,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,7.7,7.7,82.1,28,False,0.16
Kayden McDonald,DT,13,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,7.7,7.7%,32.1,28,False,0.18
Kayden McDonald,DT,13,premium,Run Defense Grade,sg_front_run_def_grade,91.2,91.2,100.0,28,False,0.2
Kayden McDonald,DT,13,premium,Stop Rate,sg_front_stop_percent,13.8,13.8%,100.0,28,False,0.14
Peter Woods,DT,25,premium,Pass Rush Grade,sg_dl_pass_rush_grade,65.4,65.4,71.4,28,False,0.2
Peter Woods,DT,25,premium,Total Pressures,sg_dl_total_pressures,14.0,14,58.6,29,False,0.12
Peter Woods,DT,25,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,5.7,5.7,67.9,28,False,0.16
Peter Woods,DT,25,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,16.0,16.0%,82.1,28,False,0.18
Peter Woods,DT,25,premium,Run Defense Grade,sg_front_run_def_grade,74.2,74.2,42.9,28,False,0.2
Peter Woods,DT,25,premium,Stop Rate,sg_front_stop_percent,10.1,10.1%,78.6,28,False,0.14
Christen Miller,DT,37,premium,Pass Rush Grade,sg_dl_pass_rush_grade,70.0,70.0,85.7,28,False,0.2
Christen Miller,DT,37,premium,Total Pressures,sg_dl_total_pressures,19.0,19,79.3,29,False,0.12
Christen Miller,DT,37,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,8.8,8.8,89.3,28,False,0.16
Christen Miller,DT,37,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,17.6,17.6%,100.0,28,False,0.18
Christen Miller,DT,37,premium,Run Defense Grade,sg_front_run_def_grade,90.2,90.2,96.4,28,False,0.2
Christen Miller,DT,37,premium,Stop Rate,sg_front_stop_percent,7.4,7.4%,39.3,28,False,0.14
Caleb Banks,DT,39,premium,Pass Rush Grade,sg_dl_pass_rush_grade,64.2,64.2,57.1,28,False,0.2
Caleb Banks,DT,39,premium,Total Pressures,sg_dl_total_pressures,3.0,3,3.4,29,False,0.12
Caleb Banks,DT,39,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,4.8,4.8,42.9,28,False,0.16
Caleb Banks,DT,39,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,9.5,9.5%,46.4,28,False,0.18
Caleb Banks,DT,39,premium,Run Defense Grade,sg_front_run_def_grade,68.5,68.5,21.4,28,False,0.2
Caleb Banks,DT,39,premium,Stop Rate,sg_front_stop_percent,4.8,4.8%,25.0,28,False,0.14
Domonique Orange,DT,68,premium,Pass Rush Grade,sg_dl_pass_rush_grade,62.8,62.8,42.9,28,False,0.2
Domonique Orange,DT,68,premium,Total Pressures,sg_dl_total_pressures,13.0,13,44.8,29,False,0.12
Domonique Orange,DT,68,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,5.0,5.0,50.0,28,False,0.16
Domonique Orange,DT,68,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,17.5,17.5%,96.4,28,False,0.18
Domonique Orange,DT,68,premium,Run Defense Grade,sg_front_run_def_grade,67.4,67.4,14.3,28,False,0.2
Domonique Orange,DT,68,premium,Stop Rate,sg_front_stop_percent,6.9,6.9%,32.1,28,False,0.14
Dontay Corleone,DT,72,premium,Pass Rush Grade,sg_dl_pass_rush_grade,59.5,59.5,17.9,28,False,0.2
Dontay Corleone,DT,72,premium,Total Pressures,sg_dl_total_pressures,8.0,8,13.8,29,False,0.12
Dontay Corleone,DT,72,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,10.5,10.5,92.9,28,False,0.16
Dontay Corleone,DT,72,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,10.5,10.5%,57.1,28,False,0.18
Dontay Corleone,DT,72,premium,Run Defense Grade,sg_front_run_def_grade,80.9,80.9,64.3,28,False,0.2
Dontay Corleone,DT,72,premium,Stop Rate,sg_front_stop_percent,3.9,3.9%,10.7,28,False,0.14
Darrell Jackson Jr.,DT,76,premium,Pass Rush Grade,sg_dl_pass_rush_grade,58.5,58.5,14.3,28,False,0.2
Darrell Jackson Jr.,DT,76,premium,Total Pressures,sg_dl_total_pressures,14.0,14,58.6,29,False,0.12
Darrell Jackson Jr.,DT,76,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,5.4,5.4,60.7,28,False,0.16
Darrell Jackson Jr.,DT,76,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,9.6,9.6%,50.0,28,False,0.18
Darrell Jackson Jr.,DT,76,premium,Run Defense Grade,sg_front_run_def_grade,81.3,81.3,67.9,28,False,0.2
Darrell Jackson Jr.,DT,76,premium,Stop Rate,sg_front_stop_percent,8.9,8.9%,67.9,28,False,0.14
Lee Hunter,DT,79,premium,Pass Rush Grade,sg_dl_pass_rush_grade,72.1,72.1,89.3,28,False,0.2
Lee Hunter,DT,79,premium,Total Pressures,sg_dl_total_pressures,26.0,26,93.1,29,False,0.12
Lee Hunter,DT,79,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,7.2,7.2,75.0,28,False,0.16
Lee Hunter,DT,79,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,17.5,17.5%,96.4,28,False,0.18
Lee Hunter,DT,79,premium,Run Defense Grade,sg_front_run_def_grade,84.5,84.5,85.7,28,False,0.2
Lee Hunter,DT,79,premium,Stop Rate,sg_front_stop_percent,11.9,11.9%,92.9,28,False,0.14
Gracen Halton,DT,102,premium,Pass Rush Grade,sg_dl_pass_rush_grade,76.9,76.9,96.4,28,False,0.2
Gracen Halton,DT,102,premium,Total Pressures,sg_dl_total_pressures,30.0,30,96.6,29,False,0.12
Gracen Halton,DT,102,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,8.3,8.3,85.7,28,False,0.16
Gracen Halton,DT,102,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,14.4,14.4%,78.6,28,False,0.18
Gracen Halton,DT,102,premium,Run Defense Grade,sg_front_run_def_grade,86.9,86.9,92.9,28,False,0.2
Gracen Halton,DT,102,premium,Stop Rate,sg_front_stop_percent,10.2,10.2%,82.1,28,False,0.14
Zane Durant,DT,113,premium,Pass Rush Grade,sg_dl_pass_rush_grade,64.0,64.0,53.6,28,False,0.2
Zane Durant,DT,113,premium,Total Pressures,sg_dl_total_pressures,19.0,19,79.3,29,False,0.12
Zane Durant,DT,113,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,10.7,10.7,96.4,28,False,0.16
Zane Durant,DT,113,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,12.6,12.6%,75.0,28,False,0.18
Zane Durant,DT,113,premium,Run Defense Grade,sg_front_run_def_grade,61.0,61.0,10.7,28,False,0.2
Zane Durant,DT,113,premium,Stop Rate,sg_front_stop_percent,4.3,4.3%,17.9,28,False,0.14
DeMonte Capehart,DT,131,premium,Pass Rush Grade,sg_dl_pass_rush_grade,61.9,61.9,28.6,28,False,0.2
DeMonte Capehart,DT,131,premium,Total Pressures,sg_dl_total_pressures,11.0,11,24.1,29,False,0.12
DeMonte Capehart,DT,131,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,1.6,1.6,3.6,28,False,0.16
DeMonte Capehart,DT,131,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,6.6,6.6%,21.4,28,False,0.18
DeMonte Capehart,DT,131,premium,Run Defense Grade,sg_front_run_def_grade,74.5,74.5,46.4,28,False,0.2
DeMonte Capehart,DT,131,premium,Stop Rate,sg_front_stop_percent,8.6,8.6%,60.7,28,False,0.14
Kaleb Proctor,DT,132,premium,Total Pressures,sg_dl_total_pressures,39.0,39,100.0,29,False,0.12
Rayshaun Benny,DT,135,premium,Pass Rush Grade,sg_dl_pass_rush_grade,65.5,65.5,75.0,28,False,0.2
Rayshaun Benny,DT,135,premium,Total Pressures,sg_dl_total_pressures,18.0,18,72.4,29,False,0.12
Rayshaun Benny,DT,135,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,6.2,6.2,71.4,28,False,0.16
Rayshaun Benny,DT,135,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,11.3,11.3%,71.4,28,False,0.18
Rayshaun Benny,DT,135,premium,Run Defense Grade,sg_front_run_def_grade,84.5,84.5,85.7,28,False,0.2
Rayshaun Benny,DT,135,premium,Stop Rate,sg_front_stop_percent,7.5,7.5%,42.9,28,False,0.14
Tim Keenan III,DT,138,premium,Pass Rush Grade,sg_dl_pass_rush_grade,63.0,63.0,46.4,28,False,0.2
Tim Keenan III,DT,138,premium,Total Pressures,sg_dl_total_pressures,12.0,12,31.0,29,False,0.12
Tim Keenan III,DT,138,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,2.8,2.8,17.9,28,False,0.16
Tim Keenan III,DT,138,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,3.8,3.8%,3.6,28,False,0.18
Tim Keenan III,DT,138,premium,Run Defense Grade,sg_front_run_def_grade,73.7,73.7,35.7,28,False,0.2
Tim Keenan III,DT,138,premium,Stop Rate,sg_front_stop_percent,3.6,3.6%,7.1,28,False,0.14
Skyler Gill-Howard,DT,144,premium,Pass Rush Grade,sg_dl_pass_rush_grade,90.0,90.0,100.0,28,False,0.2
Skyler Gill-Howard,DT,144,premium,Total Pressures,sg_dl_total_pressures,12.0,12,31.0,29,False,0.12
Skyler Gill-Howard,DT,144,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,11.3,11.3,100.0,28,False,0.16
Skyler Gill-Howard,DT,144,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,16.1,16.1%,85.7,28,False,0.18
Skyler Gill-Howard,DT,144,premium,Run Defense Grade,sg_front_run_def_grade,70.4,70.4,28.6,28,False,0.2
Skyler Gill-Howard,DT,144,premium,Stop Rate,sg_front_stop_percent,11.7,11.7%,89.3,28,False,0.14
Zxavian Harris,DT,148,premium,Pass Rush Grade,sg_dl_pass_rush_grade,62.3,62.3,35.7,28,False,0.2
Zxavian Harris,DT,148,premium,Total Pressures,sg_dl_total_pressures,24.0,24,89.7,29,False,0.12
Zxavian Harris,DT,148,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,5.3,5.3,57.1,28,False,0.16
Zxavian Harris,DT,148,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,9.2,9.2%,42.9,28,False,0.18
Zxavian Harris,DT,148,premium,Run Defense Grade,sg_front_run_def_grade,77.5,77.5,57.1,28,False,0.2
Zxavian Harris,DT,148,premium,Stop Rate,sg_front_stop_percent,8.1,8.1%,53.6,28,False,0.14
Albert Regis,DT,154,premium,Pass Rush Grade,sg_dl_pass_rush_grade,58.0,58.0,10.7,28,False,0.2
Albert Regis,DT,154,premium,Total Pressures,sg_dl_total_pressures,13.0,13,44.8,29,False,0.12
Albert Regis,DT,154,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,5.0,5.0,50.0,28,False,0.16
Albert Regis,DT,154,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,6.3,6.3%,17.9,28,False,0.18
Albert Regis,DT,154,premium,Run Defense Grade,sg_front_run_def_grade,82.6,82.6,75.0,28,False,0.2
Albert Regis,DT,154,premium,Stop Rate,sg_front_stop_percent,9.0,9.0%,71.4,28,False,0.14
Bobby Jamison-Travis,DT,194,premium,Pass Rush Grade,sg_dl_pass_rush_grade,63.4,63.4,50.0,28,False,0.2
Bobby Jamison-Travis,DT,194,premium,Total Pressures,sg_dl_total_pressures,8.0,8,13.8,29,False,0.12
Bobby Jamison-Travis,DT,194,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,2.3,2.3,7.1,28,False,0.16
Bobby Jamison-Travis,DT,194,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,6.1,6.1%,14.3,28,False,0.18
Bobby Jamison-Travis,DT,194,premium,Run Defense Grade,sg_front_run_def_grade,84.6,84.6,89.3,28,False,0.2
Bobby Jamison-Travis,DT,194,premium,Stop Rate,sg_front_stop_percent,12.1,12.1%,96.4,28,False,0.14
Tyler Onyedim,DT,213,premium,Pass Rush Grade,sg_dl_pass_rush_grade,65.0,65.0,67.9,28,False,0.2
Tyler Onyedim,DT,213,premium,Total Pressures,sg_dl_total_pressures,17.0,17,69.0,29,False,0.12
Tyler Onyedim,DT,213,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,4.8,4.8,42.9,28,False,0.16
Tyler Onyedim,DT,213,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,10.6,10.6%,64.3,28,False,0.18
Tyler Onyedim,DT,213,premium,Run Defense Grade,sg_front_run_def_grade,73.2,73.2,32.1,28,False,0.2
Tyler Onyedim,DT,213,premium,Stop Rate,sg_front_stop_percent,11.7,11.7%,89.3,28,False,0.14
Damonic Williams,DT,217,premium,Pass Rush Grade,sg_dl_pass_rush_grade,58.0,58.0,10.7,28,False,0.2
Damonic Williams,DT,217,premium,Total Pressures,sg_dl_total_pressures,13.0,13,44.8,29,False,0.12
Damonic Williams,DT,217,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,2.4,2.4,10.7,28,False,0.16
Damonic Williams,DT,217,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,7.9,7.9%,35.7,28,False,0.18
Damonic Williams,DT,217,premium,Run Defense Grade,sg_front_run_def_grade,55.5,55.5,3.6,28,False,0.2
Damonic Williams,DT,217,premium,Stop Rate,sg_front_stop_percent,7.0,7.0%,35.7,28,False,0.14
Chris McClellan,DT,228,premium,Pass Rush Grade,sg_dl_pass_rush_grade,73.2,73.2,92.9,28,False,0.2
Chris McClellan,DT,228,premium,Total Pressures,sg_dl_total_pressures,21.0,21,86.2,29,False,0.12
Chris McClellan,DT,228,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,5.6,5.6,64.3,28,False,0.16
Chris McClellan,DT,228,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,10.3,10.3%,53.6,28,False,0.18
Chris McClellan,DT,228,premium,Run Defense Grade,sg_front_run_def_grade,75.2,75.2,53.6,28,False,0.2
Chris McClellan,DT,228,premium,Stop Rate,sg_front_stop_percent,8.1,8.1%,53.6,28,False,0.14
David Gusta,DT,247,premium,Pass Rush Grade,sg_dl_pass_rush_grade,69.7,69.7,82.1,28,False,0.2
David Gusta,DT,247,premium,Total Pressures,sg_dl_total_pressures,15.0,15,65.5,29,False,0.12
David Gusta,DT,247,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,5.3,5.3,57.1,28,False,0.16
David Gusta,DT,247,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,17.5,17.5%,96.4,28,False,0.18
David Gusta,DT,247,premium,Run Defense Grade,sg_front_run_def_grade,77.8,77.8,60.7,28,False,0.2
David Gusta,DT,247,premium,Stop Rate,sg_front_stop_percent,3.2,3.2%,3.6,28,False,0.14
Bryson Eason,DT,255,premium,Pass Rush Grade,sg_dl_pass_rush_grade,64.5,64.5,64.3,28,False,0.2
Bryson Eason,DT,255,premium,Total Pressures,sg_dl_total_pressures,15.0,15,65.5,29,False,0.12
Bryson Eason,DT,255,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,4.6,4.6,35.7,28,False,0.16
Bryson Eason,DT,255,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,6.9,6.9%,28.6,28,False,0.18
Bryson Eason,DT,255,premium,Run Defense Grade,sg_front_run_def_grade,74.1,74.1,39.3,28,False,0.2
Bryson Eason,DT,255,premium,Stop Rate,sg_front_stop_percent,4.1,4.1%,14.3,28,False,0.14
Nick Barrett,DT,266,premium,Pass Rush Grade,sg_dl_pass_rush_grade,60.1,60.1,21.4,28,False,0.2
Nick Barrett,DT,266,premium,Total Pressures,sg_dl_total_pressures,9.0,9,17.2,29,False,0.12
Nick Barrett,DT,266,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,4.2,4.2,25.0,28,False,0.16
Nick Barrett,DT,266,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,6.9,6.9%,28.6,28,False,0.18
Nick Barrett,DT,266,premium,Run Defense Grade,sg_front_run_def_grade,82.9,82.9,78.6,28,False,0.2
Nick Barrett,DT,266,premium,Stop Rate,sg_front_stop_percent,10.0,10.0%,75.0,28,False,0.14
Deven Eastern,DT,275,premium,Pass Rush Grade,sg_dl_pass_rush_grade,66.0,66.0,78.6,28,False,0.2
Deven Eastern,DT,275,premium,Total Pressures,sg_dl_total_pressures,14.0,14,58.6,29,False,0.12
Deven Eastern,DT,275,premium,True Pass Set PRP,sg_dl_true_pass_set_prp,4.5,4.5,28.6,28,False,0.16
Deven Eastern,DT,275,premium,True Pass Set Win Rate,sg_dl_true_pass_set_win_rate,5.2,5.2%,7.1,28,False,0.18
Deven Eastern,DT,275,premium,Run Defense Grade,sg_front_run_def_grade,68.3,68.3,17.9,28,False,0.2
Deven Eastern,DT,275,premium,Stop Rate,sg_front_stop_percent,7.6,7.6%,46.4,28,False,0.14
Brandon Cleveland,DT,294,premium,Pass Rush Grade,sg_dl_pass_rush_grade,62.0,62.0,32.1,28,False,0.2
Brandon Cleveland,DT,294,premium,Total Pressures,sg_dl_total_pressures,13.0,13,44.8,29,False,0.12
