nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,players_on_play,offense_players,defense_players,n_offense,n_defense,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type,offense_names,defense_names,offense_positions,defense_positions,offense_numbers,defense_numbers
2024_01_NE_CIN,2024090803,1542.0,NE,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR",7,"2 CB, 1 DE, 3 DT, 1 ILB, 2 OLB, 2 SS",0,00-0031852;00-0037743;00-0037753;00-0033935;00-0034800;00-0036881;00-0037804;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0036298;00-0033119;00-0036875;00-0032939;00-0036199;00-0037287;00-0039863;00-0033090;00-0032392;00-0036345,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036875;00-0037287;00-0039863;00-0033090;00-0032392;00-0036345,00-0037743;00-0037753;00-0033935;00-0034800;00-0036881;00-0037804;00-0036294;00-0035697;00-0036298;00-0032939;00-0036199,11,11,,,false,"","",,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Rhamondre Stevenson;Vederian Lowe;Caedan Wallace;Hunter Henry;Austin Hooper;K.J. Osborn,Daxton Hill;Cam Taylor-Britt;Trey Hendrickson;B.J. Hill;Jay Tufele;Zachary Carter;Logan Wilson;Germaine Pratt;Akeem Davis-Gaither;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;T;TE;TE;WR,CB;CB;DE;DT;DT;DT;ILB;OLB;OLB;SS;SS,60;74;71;64;7;38;59;70;85;81;2,23;29;91;92;97;95;55;57;59;24;22
2024_01_NE_CIN,2024090803,1566.0,NE,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR",8,"2 CB, 2 DE, 3 DT, 1 ILB, 1 OLB, 2 SS",4,00-0031852;00-0037743;00-0037753;00-0033935;00-0034834;00-0034800;00-0036881;00-0037804;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0033119;00-0036875;00-0032939;00-0036199;00-0037287;00-0039863;00-0033090;00-0032392;00-0038104,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036875;00-0037287;00-0039863;00-0033090;00-0032392;00-0038104,00-0037743;00-0037753;00-0033935;00-0034834;00-0034800;00-0036881;00-0037804;00-0036294;00-0035697;00-0032939;00-0036199,11,11,,3.4,false,SWING,ZONE_COVERAGE,COVER_3,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Rhamondre Stevenson;Vederian Lowe;Caedan Wallace;Hunter Henry;Austin Hooper;Tyquan Thornton,Daxton Hill;Cam Taylor-Britt;Trey Hendrickson;Sam Hubbard;B.J. Hill;Jay Tufele;Zachary Carter;Logan Wilson;Germaine Pratt;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;T;TE;TE;WR,CB;CB;DE;DE;DT;DT;DT;ILB;OLB;SS;SS,60;74;71;64;7;38;59;70;85;81;11,23;29;91;94;92;97;95;55;57;24;22
2024_01_NE_CIN,2024090803,1593.0,NE,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 2 DT, 1 ILB, 1 OLB, 2 SS",0,00-0031852;00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0034800;00-0037804;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0033119;00-0036875;00-0032939;00-0036199;00-0037287;00-0033090;00-0036345;00-0038104;00-0038621,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036875;00-0037287;00-0033090;00-0036345;00-0038104;00-0038621,00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0034800;00-0037804;00-0036294;00-0035697;00-0032939;00-0036199,11,11,,,false,"","",,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Rhamondre Stevenson;Vederian Lowe;Hunter Henry;K.J. Osborn;Tyquan Thornton;Demario Douglas,Mike Hilton;Daxton Hill;Cam Taylor-Britt;Trey Hendrickson;Sam Hubbard;B.J. Hill;Zachary Carter;Logan Wilson;Germaine Pratt;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;DT;DT;ILB;OLB;SS;SS,60;74;71;64;7;38;59;85;2;11;3,21;23;29;91;94;92;95;55;57;24;22
2024_01_NE_CIN,2024090803,1615.0,NE,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 2 DT, 1 ILB, 1 OLB, 2 SS",0,00-0031852;00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0034800;00-0037804;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0033119;00-0036875;00-0032939;00-0036199;00-0037287;00-0033090;00-0036345;00-0038104;00-0038621,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036875;00-0037287;00-0033090;00-0036345;00-0038104;00-0038621,00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0034800;00-0037804;00-0036294;00-0035697;00-0032939;00-0036199,11,11,,,false,"","",,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Rhamondre Stevenson;Vederian Lowe;Hunter Henry;K.J. Osborn;Tyquan Thornton;Demario Douglas,Mike Hilton;Daxton Hill;Cam Taylor-Britt;Trey Hendrickson;Sam Hubbard;B.J. Hill;Zachary Carter;Logan Wilson;Germaine Pratt;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;DT;DT;ILB;OLB;SS;SS,60;74;71;64;7;38;59;85;2;11;3,21;23;29;91;94;92;95;55;57;24;22
2024_01_NE_CIN,2024090803,1637.0,NE,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",7,"3 CB, 2 DE, 2 DT, 1 ILB, 1 OLB, 2 SS",4,00-0031852;00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0034800;00-0037804;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0033119;00-0036875;00-0032939;00-0036199;00-0037287;00-0033090;00-0036345;00-0038104;00-0038621,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036875;00-0037287;00-0033090;00-0036345;00-0038104;00-0038621,00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0034800;00-0037804;00-0036294;00-0035697;00-0032939;00-0036199,11,11,,2.6,false,HITCH/CURL,ZONE_COVERAGE,COVER_2,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Rhamondre Stevenson;Vederian Lowe;Hunter Henry;K.J. Osborn;Tyquan Thornton;Demario Douglas,Mike Hilton;Daxton Hill;Cam Taylor-Britt;Trey Hendrickson;Sam Hubbard;B.J. Hill;Zachary Carter;Logan Wilson;Germaine Pratt;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;DT;DT;ILB;OLB;SS;SS,60;74;71;64;7;38;59;85;2;11;3,21;23;29;91;94;92;95;55;57;24;22
2024_01_NE_CIN,2024090803,1662.0,NE,,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",0,"3 CB, 2 DE, 2 DT, 1 ILB, 1 OLB, 2 SS",0,00-0031852;00-0032521;00-0037743;00-0037753;00-0033935;00-0036902;00-0032759;00-0036881;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0033119;00-0036328;00-0032939;00-0036199;00-0037287;00-0032392;00-0036345;00-0038104;00-0038621,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036328;00-0037287;00-0032392;00-0036345;00-0038104;00-0038621,00-0032521;00-0037743;00-0037753;00-0033935;00-0036902;00-0032759;00-0036881;00-0036294;00-0035697;00-0032939;00-0036199,11,11,,,false,"","",,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Antonio Gibson;Vederian Lowe;Austin Hooper;K.J. Osborn;Tyquan Thornton;Demario Douglas,Mike Hilton;Daxton Hill;Cam Taylor-Britt;Trey Hendrickson;Joseph Ossai;Sheldon Rankins;Jay Tufele;Logan Wilson;Germaine Pratt;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;DT;DT;ILB;OLB;SS;SS,60;74;71;64;7;4;59;81;2;11;3,21;23;29;91;58;98;97;55;57;24;22
2024_01_NE_CIN,2024090803,1686.0,NE,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",7,"2 CB, 2 DE, 2 DT, 1 ILB, 2 OLB, 2 SS",0,00-0031852;00-0037743;00-0037753;00-0033935;00-0034834;00-0032759;00-0034800;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0036298;00-0033119;00-0036328;00-0032939;00-0036199;00-0037287;00-0039863;00-0033090;00-0036345;00-0038104,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036328;00-0037287;00-0039863;00-0033090;00-0036345;00-0038104,00-0037743;00-0037753;00-0033935;00-0034834;00-0032759;00-0034800;00-0036294;00-0035697;00-0036298;00-0032939;00-0036199,11,11,,,false,"","",,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Antonio Gibson;Vederian Lowe;Caedan Wallace;Hunter Henry;K.J. Osborn;Tyquan Thornton,Daxton Hill;Cam Taylor-Britt;Trey Hendrickson;Sam Hubbard;Sheldon Rankins;B.J. Hill;Logan Wilson;Germaine Pratt;Akeem Davis-Gaither;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;T;TE;WR;WR,CB;CB;DE;DE;DT;DT;ILB;OLB;OLB;SS;SS,60;74;71;64;7;4;59;70;85;2;11,23;29;91;94;98;92;55;57;59;24;22
2024_01_NE_CIN,2024090803,1715.0,NE,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",7,"3 CB, 2 DE, 2 DT, 1 ILB, 1 OLB, 2 SS",0,00-0031852;00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0032759;00-0034800;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0033119;00-0036328;00-0032939;00-0036199;00-0037287;00-0033090;00-0036345;00-0038104;00-0038621,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036328;00-0037287;00-0033090;00-0036345;00-0038104;00-0038621,00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0032759;00-0034800;00-0036294;00-0035697;00-0032939;00-0036199,11,11,,,false,"","",,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Antonio Gibson;Vederian Lowe;Hunter Henry;K.J. Osborn;Tyquan Thornton;Demario Douglas,Mike Hilton;Daxton Hill;Cam Taylor-Britt;Trey Hendrickson;Sam Hubbard;Sheldon Rankins;B.J. Hill;Logan Wilson;Germaine Pratt;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;DT;DT;ILB;OLB;SS;SS,60;74;71;64;7;4;59;85;2;11;3,21;23;29;91;94;98;92;55;57;24;22
2024_01_NE_CIN,2024090803,1744.0,NE,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",5,"2 CB, 1 DE, 3 DT, 1 ILB, 2 OLB, 2 SS",4,00-0031852;00-0037743;00-0037753;00-0033935;00-0032759;00-0034800;00-0036881;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0036298;00-0033119;00-0036328;00-0032939;00-0036199;00-0037287;00-0033090;00-0032392;00-0036345;00-0038104,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036328;00-0037287;00-0033090;00-0032392;00-0036345;00-0038104,00-0037743;00-0037753;00-0033935;00-0032759;00-0034800;00-0036881;00-0036294;00-0035697;00-0036298;00-0032939;00-0036199,11,11,,2.8,false,SHALLOW CROSS/DRAG,ZONE_COVERAGE,COMBO,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Antonio Gibson;Vederian Lowe;Hunter Henry;Austin Hooper;K.J. Osborn;Tyquan Thornton,Daxton Hill;Cam Taylor-Britt;Trey Hendrickson;Sheldon Rankins;B.J. Hill;Jay Tufele;Logan Wilson;Germaine Pratt;Akeem Davis-Gaither;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;TE;TE;WR;WR,CB;CB;DE;DT;DT;DT;ILB;OLB;OLB;SS;SS,60;74;71;64;14;4;59;85;81;2;11,23;29;91;98;92;97;55;57;59;24;22
2024_01_NE_CIN,2024090803,1776.0,NE,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 2 DT, 1 ILB, 1 OLB, 2 SS",4,00-0031852;00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0032759;00-0034800;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0033119;00-0036875;00-0032939;00-0036199;00-0037287;00-0033090;00-0038104;00-0038621;00-0039907,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036875;00-0037287;00-0033090;00-0038104;00-0038621;00-0039907,00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0032759;00-0034800;00-0036294;00-0035697;00-0032939;00-0036199,11,11,,2.7,true,CORNER,MAN_COVERAGE,COVER_0,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Rhamondre Stevenson;Vederian Lowe;Hunter Henry;Tyquan Thornton;Demario Douglas;Ja'Lynn Polk,Mike Hilton;Daxton Hill;Cam Taylor-Britt;Trey Hendrickson;Sam Hubbard;Sheldon Rankins;B.J. Hill;Logan Wilson;Germaine Pratt;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;DT;DT;ILB;OLB;SS;SS,60;74;71;64;7;38;59;85;11;3;1,21;23;29;91;94;98;92;55;57;24;22
2024_01_NE_CIN,2024090803,1806.0,NE,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",7,"3 CB, 2 DE, 2 DT, 1 ILB, 1 OLB, 2 SS",0,00-0031852;00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0032759;00-0034800;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0033119;00-0036875;00-0032939;00-0036199;00-0037287;00-0039863;00-0032392;00-0038104;00-0039907,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036875;00-0037287;00-0039863;00-0032392;00-0038104;00-0039907,00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0032759;00-0034800;00-0036294;00-0035697;00-0032939;00-0036199,11,11,,,false,"","",,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Rhamondre Stevenson;Vederian Lowe;Caedan Wallace;Austin Hooper;Tyquan Thornton;Ja'Lynn Polk,Mike Hilton;Daxton Hill;Cam Taylor-Britt;Trey Hendrickson;Sam Hubbard;Sheldon Rankins;B.J. Hill;Logan Wilson;Germaine Pratt;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;T;TE;WR;WR,CB;CB;CB;DE;DE;DT;DT;ILB;OLB;SS;SS,60;74;71;64;7;38;59;70;81;11;1,21;23;29;91;94;98;92;55;57;24;22
2024_01_NE_CIN,2024090803,1830.0,NE,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 2 DT, 1 ILB, 1 OLB, 2 SS",4,00-0031852;00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0032759;00-0034800;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0033119;00-0036875;00-0032939;00-0036199;00-0037287;00-0033090;00-0036345;00-0038621;00-0039907,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036875;00-0037287;00-0033090;00-0036345;00-0038621;00-0039907,00-0032521;00-0037743;00-0037753;00-0033935;00-0034834;00-0032759;00-0034800;00-0036294;00-0035697;00-0032939;00-0036199,11,11,,,true,"",MAN_COVERAGE,COVER_1,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Rhamondre Stevenson;Vederian Lowe;Hunter Henry;K.J. Osborn;Demario Douglas;Ja'Lynn Polk,Mike Hilton;Daxton Hill;Cam Taylor-Britt;Trey Hendrickson;Sam Hubbard;Sheldon Rankins;B.J. Hill;Logan Wilson;Germaine Pratt;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;DT;DT;ILB;OLB;SS;SS,60;74;71;64;14;38;59;85;2;3;1,21;23;29;91;94;98;92;55;57;24;22
2024_01_NE_CIN,2024090803,1857.0,NE,,"1 DE, 4 G, 1 K, 1 LS, 1 P, 2 T, 1 TE",0,"2 CB, 1 DE, 3 DT, 2 ILB, 1 OLB, 2 SS",0,00-0037743;00-0038549;00-0039148;00-0036902;00-0032759;00-0034800;00-0037804;00-0035266;00-0036198;00-0036105;00-0039887;00-0036294;00-0039637;00-0035192;00-0032228;00-0036298;00-0038610;00-0032939;00-0036199;00-0037287;00-0039863;00-0032392,00-0039148;00-0035266;00-0036198;00-0036105;00-0039887;00-0035192;00-0032228;00-0038610;00-0037287;00-0039863;00-0032392,00-0037743;00-0038549;00-0036902;00-0032759;00-0034800;00-0037804;00-0036294;00-0039637;00-0036298;00-0032939;00-0036199,11,11,,,false,"","",,Keion White;Mike Jordan;Mike Onwenu;Nick Leverett;Layden Robinson;Joey Slye;Joe Cardona;Bryce Baringer;Vederian Lowe;Caedan Wallace;Austin Hooper,Daxton Hill;DJ Turner II;Joseph Ossai;Sheldon Rankins;B.J. Hill;Zachary Carter;Logan Wilson;Maema Njongmeta;Akeem Davis-Gaither;Vonn Bell;Geno Stone,DE;G;G;G;G;K;LS;P;T;T;TE,CB;CB;DE;DT;DT;DT;ILB;ILB;OLB;SS;SS,99;74;71;51;64;13;49;17;59;70;81,23;20;58;98;92;95;55;45;59;24;22
2024_01_NE_CIN,2024090803,1902.0,NE,,"2 DB, 2 FS, 2 ILB, 2 OLB, 2 RB, 1 TE",0,"2 CB, 1 FS, 2 ILB, 1 K, 1 OLB, 1 RB, 2 SS, 1 TE",0,00-0038549;00-0039375;00-0039390;00-0039692;00-0039414;00-0036302;00-0037205;00-0035895;00-0039637;00-0033461;00-0036813;00-0036854;00-0036298;00-0035708;00-0036193;00-0035291;00-0036328;00-0035806;00-0037752;00-0038560;00-0034613;00-0039420,00-0039390;00-0039692;00-0036302;00-0037205;00-0033461;00-0036813;00-0035708;00-0036193;00-0036328;00-0035806;00-0039420,00-0038549;00-0039375;00-0039414;00-0035895;00-0039637;00-0036854;00-0036298;00-0035291;00-0037752;00-0038560;00-0034613,11,11,,,false,"","",,Marcellas Dial Jr.;Dell Pettus;Jaylinn Hawkins;Brenden Schooler;Raekwon McMillan;Christian Elliss;Oshane Ximines;Anfernee Jennings;Antonio Gibson;JaMycal Hasty;Jaheim Bell,DJ Turner II;Josh Newton;Daijahn Anthony;Joe Bachie;Maema Njongmeta;Evan McPherson;Akeem Davis-Gaither;Trayveon Williams;Tycen Anderson;Jordan Battle;Tanner Hudson,DB;DB;FS;FS;ILB;ILB;OLB;OLB;RB;RB;TE,CB;CB;FS;ILB;ILB;K;OLB;RB;SS;SS;TE,27;24;21;41;50;53;93;33;4;39;88,20;28;33;49;45;2;59;32;26;27;87
2024_01_NE_CIN,2024090803,1925.0,NE,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",7,"2 CB, 2 DE, 3 DT, 1 ILB, 1 OLB, 2 SS",5,00-0031852;00-0037743;00-0037753;00-0034834;00-0036902;00-0032759;00-0034800;00-0036881;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0033119;00-0036875;00-0032939;00-0036199;00-0037287;00-0033090;00-0032392;00-0038104;00-0039907,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036875;00-0037287;00-0033090;00-0032392;00-0038104;00-0039907,00-0037743;00-0037753;00-0034834;00-0036902;00-0032759;00-0034800;00-0036881;00-0036294;00-0035697;00-0032939;00-0036199,11,11,,2.0,false,GO,MAN_COVERAGE,COVER_1,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Rhamondre Stevenson;Vederian Lowe;Hunter Henry;Austin Hooper;Tyquan Thornton;Ja'Lynn Polk,Daxton Hill;Cam Taylor-Britt;Sam Hubbard;Joseph Ossai;Sheldon Rankins;B.J. Hill;Jay Tufele;Logan Wilson;Germaine Pratt;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;TE;TE;WR;WR,CB;CB;DE;DE;DT;DT;DT;ILB;OLB;SS;SS,60;74;71;64;14;38;59;85;81;11;1,23;29;94;58;98;92;97;55;57;24;22
2024_01_NE_CIN,2024090803,1948.0,NE,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 2 DT, 1 ILB, 1 OLB, 2 SS",5,00-0031852;00-0032521;00-0037743;00-0037753;00-0034834;00-0036902;00-0032759;00-0034800;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0033119;00-0036875;00-0032939;00-0036199;00-0037287;00-0033090;00-0038104;00-0038621;00-0039907,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036875;00-0037287;00-0033090;00-0038104;00-0038621;00-0039907,00-0032521;00-0037743;00-0037753;00-0034834;00-0036902;00-0032759;00-0034800;00-0036294;00-0035697;00-0032939;00-0036199,11,11,,,true,"",MAN_COVERAGE,COVER_1,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Rhamondre Stevenson;Vederian Lowe;Hunter Henry;Tyquan Thornton;Demario Douglas;Ja'Lynn Polk,Mike Hilton;Daxton Hill;Cam Taylor-Britt;Sam Hubbard;Joseph Ossai;Sheldon Rankins;B.J. Hill;Logan Wilson;Germaine Pratt;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;DT;DT;ILB;OLB;SS;SS,60;74;71;64;14;38;59;85;11;3;1,21;23;29;94;58;98;92;55;57;24;22
2024_01_NE_CIN,2024090803,1970.0,NE,SHOTGUN,"1 C, 3 G, 1 QB, 1 RB, 1 T, 2 TE, 2 WR",6,"3 CB, 2 DE, 2 DT, 1 ILB, 1 OLB, 2 SS",4,00-0031852;00-0037743;00-0037753;00-0038549;00-0033935;00-0034834;00-0032759;00-0034800;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0033119;00-0036875;00-0032939;00-0036199;00-0037287;00-0033090;00-0032392;00-0038104;00-0038621,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036875;00-0037287;00-0033090;00-0032392;00-0038104;00-0038621,00-0037743;00-0037753;00-0038549;00-0033935;00-0034834;00-0032759;00-0034800;00-0036294;00-0035697;00-0032939;00-0036199,11,11,,6.1,true,HITCH/CURL,MAN_COVERAGE,COVER_1,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Rhamondre Stevenson;Vederian Lowe;Hunter Henry;Austin Hooper;Tyquan Thornton;Demario Douglas,Daxton Hill;Cam Taylor-Britt;DJ Turner II;Trey Hendrickson;Sam Hubbard;Sheldon Rankins;B.J. Hill;Logan Wilson;Germaine Pratt;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;TE;TE;WR;WR,CB;CB;CB;DE;DE;DT;DT;ILB;OLB;SS;SS,60;74;71;64;14;38;59;85;81;11;3,23;29;20;91;94;98;92;55;57;24;22
2024_01_NE_CIN,2024090803,1993.0,NE,,"2 DB, 2 FS, 3 ILB, 1 LS, 1 OLB, 1 P, 1 SS",0,"2 CB, 1 FS, 2 ILB, 1 OLB, 2 RB, 2 SS, 1 WR",0,00-0038549;00-0039375;00-0039390;00-0039692;00-0036302;00-0037205;00-0039414;00-0033461;00-0035240;00-0036813;00-0035895;00-0039637;00-0032228;00-0035708;00-0036298;00-0038610;00-0035291;00-0038597;00-0033883;00-0037752;00-0038560;00-0038576,00-0039390;00-0039692;00-0036302;00-0037205;00-0033461;00-0035240;00-0036813;00-0032228;00-0035708;00-0038610;00-0033883,00-0038549;00-0039375;00-0039414;00-0035895;00-0039637;00-0036298;00-0035291;00-0038597;00-0037752;00-0038560;00-0038576,11,11,,,false,"","",,Marcellas Dial Jr.;Dell Pettus;Jaylinn Hawkins;Brenden Schooler;Raekwon McMillan;Jahlani Tavai;Christian Elliss;Joe Cardona;Oshane Ximines;Bryce Baringer;Jabrill Peppers,DJ Turner II;Josh Newton;Daijahn Anthony;Joe Bachie;Maema Njongmeta;Akeem Davis-Gaither;Trayveon Williams;Chase Brown;Tycen Anderson;Jordan Battle;Charlie Jones,DB;DB;FS;FS;ILB;ILB;ILB;LS;OLB;P;SS,CB;CB;FS;ILB;ILB;OLB;RB;RB;SS;SS;WR,27;24;21;41;50;48;53;49;93;17;5,20;28;33;49;45;59;32;30;26;27;15
2024_01_NE_CIN,2024090803,2035.0,NE,UNDER CENTER,"1 C, 3 G, 1 QB, 1 RB, 2 T, 2 TE, 1 WR",7,"2 CB, 1 DE, 3 DT, 1 ILB, 2 OLB, 2 SS",0,00-0031852;00-0037743;00-0037753;00-0036902;00-0034800;00-0036881;00-0037804;00-0035266;00-0036198;00-0039887;00-0036294;00-0035697;00-0036298;00-0033119;00-0036875;00-0032939;00-0036199;00-0037287;00-0039863;00-0033090;00-0032392;00-0036345,00-0031852;00-0035266;00-0036198;00-0039887;00-0033119;00-0036875;00-0037287;00-0039863;00-0033090;00-0032392;00-0036345,00-0037743;00-0037753;00-0036902;00-0034800;00-0036881;00-0037804;00-0036294;00-0035697;00-0036298;00-0032939;00-0036199,11,11,,,false,"","",,David Andrews;Mike Jordan;Mike Onwenu;Layden Robinson;Jacoby Brissett;Rhamondre Stevenson;Vederian Lowe;Caedan Wallace;Hunter Henry;Austin Hooper;K.J. Osborn,Daxton Hill;Cam Taylor-Britt;Joseph Ossai;B.J. Hill;Jay Tufele;Zachary Carter;Logan Wilson;Germaine Pratt;Akeem Davis-Gaither;Vonn Bell;Geno Stone,C;G;G;G;QB;RB;T;T;TE;TE;WR,CB;CB;DE;DT;DT;DT;ILB;OLB;OLB;SS;SS,60;74;71;64;7;38;59;70;85;81;2,23;29;58;92;97;95;55;57;59;24;22
